id,title,blockedBy,businessValue,storyPoints,potentialTeam
1,Ticket 1,,50,8,3
2,Ticket 2,,200,13,3
3,Ticket 3,,100,5,1-3
4,Ticket 4,1,10,2,3
5,Ticket 5,1,30,8,1
6,Ticket 6,1-2,40,1,1-3
7,Ticket 7,,40,5,1-3
8,Ticket 8,,200,2,3
9,Ticket 9,,10,3,1-3
10,Ticket 10,4,200,3,1
11,Ticket 11,6,40,8,1-3
12,Ticket 12,7,20,13,1-2
13,Ticket 13,,50,5,1-3
14,Ticket 14,9,80,3,1-2-3
15,Ticket 15,9,50,3,2
16,Ticket 16,10,400,5,1-3
17,Ticket 17,11,300,2,1
18,Ticket 18,3-11-12-13,10,5,2-3
19,Ticket 19,8,900,13,1-2-3
20,Ticket 20,14-15,60,3,1-3