Team name,Ticket ID,Title,Sprint 1,Sprint 2,Sprint 3,Sprint 4,Sprint 5,Sprint 6,Sprint 7,Sprint 8,Sprint 9
Team 1,3,Ticket 3,X,,,,,,,
Team 1,9,Ticket 9,,X,,,,,,
Team 1,13,Ticket 13,,,X,,,,,
Team 1,10,Ticket 10,,,,X,,,,
Team 1,16,Ticket 16,,,,,X,,,
Team 1,11,Ticket 11,,,,,,X,,
Team 1,17,Ticket 17,,,,,,,X,
Team 1,5,Ticket 5,,,,,,,,X
Team 2,19,Ticket 19,,X,,,,,,,
Team 2,14,Ticket 14,,,X,,,,,,
Team 2,15,Ticket 15,,,,X,,,,,
Team 2,12,Ticket 12,,,,,,,,X,
Team 2,18,Ticket 18,,,,,,,,,X
Team 3,8,Ticket 8,X,,,,,,
Team 3,1,Ticket 1,,X,,,,,
Team 3,4,Ticket 4,,,X,,,,
Team 3,2,Ticket 2,,,,X,,,
Team 3,6,Ticket 6,,,,,X,,
Team 3,20,Ticket 20,,,,,,X,
Team 3,7,Ticket 7,,,,,,,X